dataset_folder,transcript_path,media_stem,audio_match_count,audio_path
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\134-1.cha,134-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\148-0.cha,148-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\154-0.cha,154-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\154-1.cha,154-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\157-0.cha,157-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\157-1.cha,157-1,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\157-2.cha,157-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\164-1.cha,164-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\164-3.cha,164-3,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\168-1.cha,168-1,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\172-1.cha,172-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\172-2.cha,172-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\172-3.cha,172-3,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\178-0.cha,178-0,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\181-0.cha,181-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\181-1.cha,181-1,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\181-2.cha,181-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\181-3.cha,181-3,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\183-0.cha,183-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\183-1.cha,183-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\183-3.cha,183-3,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\184-0.cha,184-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\184-1.cha,184-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\184-2.cha,184-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\203-0.cha,203-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\203-1.cha,203-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\206-0.cha,206-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\207-0.cha,207-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\212-0.cha,212-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\212-1.cha,212-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\212-2.cha,212-2,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\212-3.cha,212-3,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\213-1.cha,213-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\213-2.cha,213-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\213-3.cha,213-3,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\216-0.cha,216-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\216-1.cha,216-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\220-1.cha,220-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\221-0.cha,221-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\221-2.cha,221-2,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\221-3.cha,221-3,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\222-0.cha,222-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\222-1.cha,222-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\223-0.cha,223-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\223-1.cha,223-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\234-0.cha,234-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\235-0.cha,235-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\235-2.cha,235-2,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\236-0.cha,236-0,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\237-1.cha,237-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\237-2.cha,237-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\244-0.cha,244-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\247-0.cha,247-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\252-0.cha,252-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\252-2.cha,252-2,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\257-2.cha,257-2,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\260-1.cha,260-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\260-2.cha,260-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\264-0.cha,264-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\268-0.cha,268-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\269-0.cha,269-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\269-1.cha,269-1,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\270-0.cha,270-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\271-2.cha,271-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\279-0.cha,279-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\279-1.cha,279-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\282-2.cha,282-2,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\283-0.cha,283-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\283-1.cha,283-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\291-1.cha,291-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\291-2.cha,291-2,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\293-1.cha,293-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\306-0.cha,306-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\310-0.cha,310-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\311-0.cha,311-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\319-0.cha,319-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\325-0.cha,325-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\325-1.cha,325-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\329-0.cha,329-0,3,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\334-1.cha,334-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\338-0.cha,338-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\339-0.cha,339-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\341-0.cha,341-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\342-0.cha,342-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\342-1.cha,342-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\343-0.cha,343-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\346-0.cha,346-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\349-1.cha,349-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\350-0.cha,350-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\350-1.cha,350-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\354-0.cha,354-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\355-0.cha,355-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\355-1.cha,355-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\356-0.cha,356-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\356-1.cha,356-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\357-0.cha,357-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\358-0.cha,358-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\358-1.cha,358-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\360-0.cha,360-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\361-0.cha,361-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\362-1.cha,362-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\368-0.cha,368-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\369-0.cha,369-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\381-0.cha,381-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\381-1.cha,381-1,6,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\450-1.cha,450-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\458-0.cha,458-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\461-0.cha,461-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\465-0.cha,465-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\466-0.cha,466-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\468-0.cha,468-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\470-1.cha,470-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\471-0.cha,471-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\472-0.cha,472-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\474-0.cha,474-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\476-0.cha,476-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\488-0.cha,488-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\492-0.cha,492-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\497-0.cha,497-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\508-1.cha,508-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\511-0.cha,511-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\515-1.cha,515-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\527-1.cha,527-1,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\528-0.cha,528-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\529-0.cha,529-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\544-0.cha,544-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\551-0.cha,551-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\559-0.cha,559-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\562-0.cha,562-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\563-0.cha,563-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\573-0.cha,573-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\578-0.cha,578-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\580-0.cha,580-0,4,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\581-0.cha,581-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\585-0.cha,585-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\587-0.cha,587-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\592-0.cha,592-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\594-0.cha,594-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\595-0.cha,595-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\598-0.cha,598-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\601-0.cha,601-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\607-0.cha,607-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\609-0.cha,609-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\610-0.cha,610-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\615-0.cha,615-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\620-0.cha,620-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\624-0.cha,624-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\635-0.cha,635-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\636-0.cha,636-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\639-0.cha,639-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\640-0.cha,640-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\650-0.cha,650-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\656-0.cha,656-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\657-0.cha,657-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\663-0.cha,663-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\672-0.cha,672-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\674-0.cha,674-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\681-0.cha,681-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\689-0.cha,689-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\698-0.cha,698-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\702-0.cha,702-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\703-0.cha,703-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\704-0.cha,704-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\705-0.cha,705-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\707-0.cha,707-0,5,
Pitt,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\Pitt\Dementia\sentence\711-0.cha,711-0,5,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\001.cha,001,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\002.cha,002,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\003.cha,003,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\004.cha,004,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\005.cha,005,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\006.cha,006,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\007.cha,007,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\008.cha,008,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\009.cha,009,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\010.cha,010,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\011.cha,011,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\012.cha,012,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\013.cha,013,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\014.cha,014,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\015.cha,015,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\016.cha,016,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\017.cha,017,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\018.cha,018,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\019.cha,019,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\020.cha,020,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\021.cha,021,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\022.cha,022,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\023.cha,023,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\024.cha,024,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\025.cha,025,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\026.cha,026,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\027.cha,027,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\028.cha,028,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\029.cha,029,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\030.cha,030,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\031.cha,031,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\032.cha,032,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\033.cha,033,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\034.cha,034,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\035.cha,035,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\036.cha,036,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\037.cha,037,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\038.cha,038,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\039.cha,039,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\040.cha,040,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\041.cha,041,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\042.cha,042,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\043.cha,043,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\044.cha,044,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\045.cha,045,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\046.cha,046,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\047.cha,047,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\048.cha,048,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\049.cha,049,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\050.cha,050,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\051.cha,051,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\052.cha,052,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\053.cha,053,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\054.cha,054,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\055.cha,055,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\056.cha,056,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\057.cha,057,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\058.cha,058,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\059.cha,059,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\060.cha,060,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\061.cha,061,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\062.cha,062,2,
VAS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\VAS\063.cha,063,2,
